0,1,2,3,4,5,6,7,8,9,10,11,12,13
TX,8300,16402,403,Practical Guide to U.S. Taxation of International Transactions (13th Edition),Required,"New $249.00,",Edition: 13th,ISBN: 9780808058441,Author: Misey,Publisher: Wolters Kluwer Health / Lippincott Williams & Wilkins,Formats: PAPERBACK,Copyright Year: 2022,Publication Date: TBD
NEUR,3000,14592,403,Neuroscience: Exploring the Brain (w/Navigate Access) (Bk),Required,"Used $65.08, Used $116.25, New $154.95, Digital $100.72,",Edition: 4th,ISBN: 9781284211283,Author: Bear,Publisher: Jones & Bartlett Learning,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2016,Publication Date: TBD
BIOL,3800,18696,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FLME,4120,13125,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APCP,3002,12429,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
WGSS,3115,21076,403,NO BOOKS FOR COURSE,,,,,,,,,
NEUR,3910,21037,403,NO BOOKS FOR COURSE,,,,,,,,,
CSC,4620,19582,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CHEM,4850,20218,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOL,4095,12766,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOG,4832,10204,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CHEM,4710,19116,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
WGSS,6842,21092,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
WGSS,6770,21089,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,2510,19190,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FREN,3033,14304,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FI,4391,11234,403,NO BOOKS FOR COURSE,,,,,,,,,
NURS,8012,14084,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APCL,3002,11530,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
NURS,8040,11060,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MUS,3080,17085,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MUS,3090,20501,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
SOCI,9230,20773,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHOT,6000,15189,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
BUSA,3401,19952,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
DSCI,4350,22399,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ECON,3005,12563,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MUS,4010,11336,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
BMSC,4200,19425,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
NUTR,4550,18749,403,Motivational Interviewing,Required,"Used $27.30, New $42.25, Used $48.75, New $65.00, Digital $68.00,",Edition: 4th,ISBN: 9781462552795,Author: Miller,Publisher: Guilford Press,"Formats: Hardcover, BryteWave Format",Copyright Year: 2023,Publication Date: TBD
NUTR,4550,18749,403,Coaching Psychology Manual,Required,"New $74.99, Digital $72.99,",Edition: 2nd,ISBN: 9781451195262,Author: Moore,Publisher: LIPPINCOTT WILLIAMS & WILKINS,"Formats: Spiral, BryteWave Format",Copyright Year: 2015,Publication Date: TBD
NUTR,4550,18749,403,Motivational Interviewing: Helping People Change,Required,"New $54.00, New $72.00,",Edition: 3rd,ISBN: 9781609182274,Author: Miller,Publisher: Guilford Press,Formats: Hardcover,Copyright Year: 2013,Publication Date: TBD
TEXT,4940,12449,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CRJU,2700,19709,403,NO BOOKS FOR COURSE,,,,,,,,,
RELS,6465,21125,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
WGSS,3150,19139,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
BIOL,4910,18771,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHIL,3010,19451,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APGT,1002,11576,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PMAP,8511,22485,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
TEXT,4980,20426,403,NO BOOKS FOR COURSE,,,,,,,,,
BIOL,4696,10708,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
COOP,2000,14974,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
NUTR,6004,12719,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
BIOL,4880,22146,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MTM,3080,10264,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHOT,8400,16970,403,NO BOOKS FOR COURSE,,,,,,,,,
CMIS,4200,20610,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ENI,3101,14196,403,Entrepreneurship,Required,"New $36.50,",ISBN: 9781947172692,Author: Laverty,Publisher: OpenStax College,Formats: Hardcover,Publication Date: TBD,,
CMIS,4500,18662,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
WLC,8350,21742,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
WGSS,4770,21088,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
KH,4720,20352,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CHIN,2001,21586,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
KH,3650,18268,403,Exercise Physiology: Theory & Application to Fitness (RRMCG),Required,"Used $70.01, New $70.01, Digital $82.50, Digital $98.75,",Edition: 12th,ISBN: 9781264529810,Author: Powers,Publisher: McGraw-Hill (Rental Revenue),"Formats: Hardcover, BryteWave Format",Copyright Year: 2024,Publication Date: TBD
CSC,1301,13637,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MUS,8590,10313,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
HIST,4280,21886,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
3DS,3900,22376,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
HIST,3000,18012,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ANTH,4114,20414,403,NO BOOKS FOR COURSE,,,,,,,,,
MUS,8680,17769,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
WLC,8350,21749,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ANTH,3120,12582,403,"Life of Olaudah Equiano, etc (Unabridged)",Required,"Used $5.25, New $7.00, Digital $0.99,",ISBN: 9780486406619,Author: Equiano,Publisher: DOVER PUB INC,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 1999,Publication Date: TBD,
ANTH,3120,12582,403,Searching for Zion,Required,"New $12.75, New $17.00, Digital $2.99,",ISBN: 9780802122278,Author: Raboteau,"Publisher: Grove Atlantic, Incorporated","Formats: PAPERBACK, BryteWave Format",Copyright Year: 2013,Publication Date: TBD,
KH,3060,18727,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
HADM,3720,21474,403,Hospitality Law,Required,"Used $43.05, New $76.88, Digital $30.22, Used $77.00, New $102.50, Digital $71.95,",Edition: 5th,ISBN: 9781119305040,Author: Barth,"Publisher: John Wiley & Sons, Incorporated","Formats: PAPERBACK, BryteWave Format",Copyright Year: 2017,Publication Date: TBD
KH,4710,20350,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GERO,4610,15459,403,Adult Development & Aging,Required,"Used $97.76, New $151.29, Digital $50.99, Digital $69.99, Used $174.75, New $232.75, Digital $88.99,",Edition: 8th,ISBN: 9781337559089,Author: Cavanaugh,Publisher: Cengage Learning,"Formats: Hardcover, BryteWave Format",Copyright Year: 2018,Publication Date: TBD
KH,4540,17547,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CNHP,3000,15088,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MUS,8960,15226,403,NO BOOKS FOR COURSE,,,,,,,,,
NEUR,6080,19343,403,NO BOOKS FOR COURSE,,,,,,,,,
PSYC,9900,22056,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
INDS,4500,18761,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MUS,8590,11495,403,NO BOOKS FOR COURSE,,,,,,,,,
POLS,6290,21064,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
INDS,4884,22132,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PMAP,4041,20391,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CNHP,3200,15314,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
RELS,8985,15044,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PRLB,3000,22088,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APPF,1002,11647,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MUS,4260,20401,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
DSCI,4810,18149,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PRLB,3000,21650,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,9310,21226,403,"Essen of Assessing, Preventing, & Overcoming Reading ...",Required,"New $45.00, New $60.00, Digital $36.00,",ISBN: 9781118845240,Author: Kilpatrick,"Publisher: John Wiley & Sons, Incorporated","Formats: PAPERBACK, BryteWave Format",Copyright Year: 2015,Publication Date: TBD,
MUS,4270,17890,403,NO BOOKS FOR COURSE,,,,,,,,,
CRJU,6060,15237,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APSX,1002,11669,403,NO BOOKS FOR COURSE,,,,,,,,,
DSCI,4352,22082,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PMAP,4945,13839,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
BIOL,6930,21225,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CRJU,3060,22172,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
BIOL,6900,22262,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTP,8004,14283,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,4940,12115,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,8004,11830,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
3DS,4980,12248,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APBS,3002,14609,403,NO BOOKS FOR COURSE,,,,,,,,,
PSYC,4040,21896,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,1301,17917,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHPB,8100,22069,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,4222,17648,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MUS,8490,16690,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
AH,6800,20883,403,NO BOOKS FOR COURSE,,,,,,,,,
APFL,1002,11564,403,NO BOOKS FOR COURSE,,,,,,,,,
AE,6785,17706,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
NEUR,4576,15954,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ECE,9380,16830,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,3530,15426,403,"Research Methods in Psychology: Evaluating a World of Information with Ebook, InQuizitive, Interactives, and SPSS Guide",Required,"Digital $86.50,",Edition: 4th,ISBN: 9780393893700,Author: Morling,"Publisher: W. W. Norton & Company, Incorporated Courseware",Formats: BryteWave Format,Publication Date: TBD,
WGSS,3910,20771,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
WGSS,3040,14318,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
NEUR,4880,20373,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APVC,8004,11829,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APEU,2002,11555,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
DPP,4550,19113,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTB,1001,11680,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOG,4095,16307,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MK,4200,17746,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
WLC,6990,20608,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
POLS,3450,15985,403,Packback Questions with Instruct,Required,"New $57.00,",Author: Packback,Publisher: Packback Inc.,,Publication Date: TBD,,,
POLS,3450,15985,403,Concise History of U.S. Foreign Policy,Recommended,"New $28.60, New $44.00,",Edition: 5th,ISBN: 9781538151365,Author: Kaufman,"Publisher: Rowman & Littlefield Publishing Group, Incorporated",Formats: PAPERBACK,Copyright Year: 2021,Publication Date: TBD
ANTH,4830,10014,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ANTH,4670,12591,403,Research Methods in Anthropology,Required,"Used $41.58, New $74.25, Used $74.25, New $99.00, Digital $94.00,",Edition: 6th,ISBN: 9781442268883,Author: Bernard,"Publisher: Rowman & Littlefield Publishing Group, Incorporated","Formats: PAPERBACK, BryteWave Format",Copyright Year: 2018,Publication Date: TBD
CSC,6330,10120,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,6320,14517,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,6320,19011,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
POLS,4190,18173,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CER,6050,20257,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
APTP,1002,11834,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FREN,4632,21613,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MATH,4982,11146,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ANTH,4980,21843,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
URB,9020,19509,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
URB,9300,16683,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
URB,9400,16607,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
POLS,4424,14947,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FREN,3023,15077,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,8224,15381,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GRMN,4402,21104,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
